timestamp,pair,event,price,version,metrics_json
2025-12-14T07:07:07.084254+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.834522136836579e-05, ""long_vol"": 4.270506768202655e-05, ""ratio"": 1.1320722338701044, ""rolling_mean"": 90144.17583333336, ""rolling_std"": 6.748252326587727, ""history_length"": 60}"
2025-12-14T07:07:07.084254+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.0001551276433584741, ""long_vol"": 0.00010030440352071402, ""ratio"": 1.5465686242422891, ""rolling_mean"": 3110.421000000001, ""rolling_std"": 0.6732257283823249, ""history_length"": 60}"
2025-12-14T07:07:18.852680+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.834623756360261e-05, ""long_vol"": 3.6759694165798714e-05, ""ratio"": 1.315196947655349, ""rolling_mean"": 90143.73350000003, ""rolling_std"": 5.857161580465016, ""history_length"": 60}"
2025-12-14T07:07:18.852680+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.0001518533794577013, ""long_vol"": 9.821894961402209e-05, ""ratio"": 1.5460700817352475, ""rolling_mean"": 3110.4263333333342, ""rolling_std"": 0.6719865986018962, ""history_length"": 60}"
2025-12-14T07:07:30.622240+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.834522121435765e-05, ""long_vol"": 3.6759694165798714e-05, ""ratio"": 1.315169299186883, ""rolling_mean"": 90143.54533333334, ""rolling_std"": 5.685559306944261, ""history_length"": 60}"
2025-12-14T07:07:30.622240+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00015185337924607993, ""long_vol"": 9.805096953719038e-05, ""ratio"": 1.5487187935299558, ""rolling_mean"": 3110.4395000000013, ""rolling_std"": 0.6638087967510309, ""history_length"": 60}"
2025-12-14T07:07:42.362080+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.8344218395417246e-05, ""long_vol"": 3.675991477863729e-05, ""ratio"": 1.3151341260320895, ""rolling_mean"": 90143.35733333333, ""rolling_std"": 5.502067983077389, ""history_length"": 60}"
2025-12-14T07:07:42.362080+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.0001518533791902225, ""long_vol"": 9.710467466463805e-05, ""ratio"": 1.5638112141837177, ""rolling_mean"": 3110.4503333333346, ""rolling_std"": 0.658143167843076, ""history_length"": 60}"
2025-12-14T07:07:54.280403+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011450429670673804, ""long_vol"": 9.77376126565618e-05, ""ratio"": 1.171547918907047, ""rolling_mean"": 3110.4513333333352, ""rolling_std"": 0.6576626992529603, ""history_length"": 60}"
2025-12-14T07:08:06.191012+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011443432166175494, ""long_vol"": 9.791534082041146e-05, ""ratio"": 1.168706769571903, ""rolling_mean"": 3110.4498333333345, ""rolling_std"": 0.6585332743653223, ""history_length"": 60}"
2025-12-14T07:08:17.945936+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011433949480768065, ""long_vol"": 9.562114570212486e-05, ""ratio"": 1.1957553318161072, ""rolling_mean"": 3110.445833333334, ""rolling_std"": 0.66129377985644, ""history_length"": 60}"
2025-12-14T07:18:10.924167+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.2958063380797084e-05, ""long_vol"": 1.6260771995497422e-05, ""ratio"": 1.4118679843216626, ""rolling_mean"": 90141.91616666669, ""rolling_std"": 1.9952163908535265, ""history_length"": 60}"
2025-12-14T07:18:22.693283+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.2959489855427585e-05, ""long_vol"": 1.626098034009696e-05, ""ratio"": 1.4119376184726808, ""rolling_mean"": 90141.83766666669, ""rolling_std"": 2.270748675662632, ""history_length"": 60}"
2025-12-14T07:18:34.536611+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.2958093168343936e-05, ""long_vol"": 1.6260771996861443e-05, ""ratio"": 1.4118698160687062, ""rolling_mean"": 90141.75916666671, ""rolling_std"": 2.5141149277746933, ""history_length"": 60}"
2025-12-14T07:18:46.281215+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.295951964112356e-05, ""long_vol"": 1.3279779591016984e-05, ""ratio"": 1.7289081858447688, ""rolling_mean"": 90141.68066666671, ""rolling_std"": 2.733334628634337, ""history_length"": 60}"
2025-12-14T07:18:46.281215+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.45276723240948e-05, ""long_vol"": 7.683546484126119e-05, ""ratio"": 1.230260954617571, ""rolling_mean"": 3110.7916666666656, ""rolling_std"": 0.7353776077558224, ""history_length"": 60}"
2025-12-14T07:18:58.372071+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.2956694972755165e-05, ""long_vol"": 1.3279779556481817e-05, ""ratio"": 1.7286954858787604, ""rolling_mean"": 90141.49683333338, ""rolling_std"": 2.989682536101498, ""history_length"": 60}"
2025-12-14T07:18:58.372071+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010773774166866575, ""long_vol"": 8.294905599374711e-05, ""ratio"": 1.2988422879313692, ""rolling_mean"": 3110.791499999999, ""rolling_std"": 0.7354828346059334, ""history_length"": 60}"
2025-12-14T07:19:10.129586+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.2956694972755165e-05, ""long_vol"": 1.3279779556481817e-05, ""ratio"": 1.7286954858787604, ""rolling_mean"": 90141.31316666673, ""rolling_std"": 3.215148725594093, ""history_length"": 60}"
2025-12-14T07:19:10.129586+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010741233704937075, ""long_vol"": 8.294832545762562e-05, ""ratio"": 1.2949307470256604, ""rolling_mean"": 3110.789833333332, ""rolling_std"": 0.7364286050904448, ""history_length"": 60}"
2025-12-14T07:19:21.891599+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.2956694972755165e-05, ""long_vol"": 1.3279472991437027e-05, ""ratio"": 1.728735393908951, ""rolling_mean"": 90141.12950000007, ""rolling_std"": 3.415779646468442, ""history_length"": 60}"
2025-12-14T07:19:21.891599+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010718708652674354, ""long_vol"": 8.29469075353406e-05, ""ratio"": 1.2922372842058651, ""rolling_mean"": 3110.7883333333325, ""rolling_std"": 0.7372858302450999, ""history_length"": 60}"
2025-12-14T07:19:33.832052+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.2958093174298503e-05, ""long_vol"": 1.3279763578695818e-05, ""ratio"": 1.7288028539249927, ""rolling_mean"": 90140.94566666675, ""rolling_std"": 3.59562981761483, ""history_length"": 60}"
2025-12-14T07:19:33.832052+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011057989004788156, ""long_vol"": 8.327988339648973e-05, ""ratio"": 1.32781033711849, ""rolling_mean"": 3110.7919999999995, ""rolling_std"": 0.7360195281123251, ""history_length"": 60}"
2025-12-14T07:19:45.615240+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.295666518934885e-05, ""long_vol"": 1.3279763578695818e-05, ""ratio"": 1.7286953230234678, ""rolling_mean"": 90140.76200000009, ""rolling_std"": 3.757877060257836, ""history_length"": 60}"
2025-12-14T07:19:45.615240+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011057989004788156, ""long_vol"": 8.30418371609395e-05, ""ratio"": 1.3316166143286527, ""rolling_mean"": 3110.7999999999997, ""rolling_std"": 0.7317404374479992, ""history_length"": 60}"
2025-12-14T07:19:57.381978+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.295666518934885e-05, ""long_vol"": 1.3279763578695818e-05, ""ratio"": 1.7286953230234678, ""rolling_mean"": 90140.57833333341, ""rolling_std"": 3.9046274878947203, ""history_length"": 60}"
2025-12-14T07:19:57.381978+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011687973198433456, ""long_vol"": 8.503392443361444e-05, ""ratio"": 1.374507089527333, ""rolling_mean"": 3110.8183333333322, ""rolling_std"": 0.7258779994299892, ""history_length"": 60}"
2025-12-14T07:20:09.317362+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.295666518934885e-05, ""long_vol"": 1.3279457013282139e-05, ""ratio"": 1.7287352311459383, ""rolling_mean"": 90140.39466666678, ""rolling_std"": 4.037571205929836, ""history_length"": 60}"
2025-12-14T07:20:09.317362+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011688075593044429, ""long_vol"": 8.503730150841648e-05, ""ratio"": 1.3744645450546915, ""rolling_mean"": 3110.839166666666, ""rolling_std"": 0.7163662818122483, ""history_length"": 60}"
2025-12-14T07:20:21.257802+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.2959489867336015e-05, ""long_vol"": 1.3279763617138361e-05, ""ratio"": 1.7289080234610024, ""rolling_mean"": 90140.2110000001, ""rolling_std"": 4.157583514252211, ""history_length"": 60}"
2025-12-14T07:20:21.257802+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.0001230546582738456, ""long_vol"": 8.810408200670726e-05, ""ratio"": 1.3966964466467922, ""rolling_mean"": 3110.8509999999997, ""rolling_std"": 0.7062138246322308, ""history_length"": 60}"
2025-12-14T07:20:33.042838+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.2958093180253077e-05, ""long_vol"": 1.3279763582603147e-05, ""ratio"": 1.7288028538647184, ""rolling_mean"": 90140.02716666677, ""rolling_std"": 4.266506565898408, ""history_length"": 60}"
2025-12-14T07:20:33.042838+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.0001248389401323179, ""long_vol"": 8.919470997873056e-05, ""ratio"": 1.3996226924454047, ""rolling_mean"": 3110.8576666666663, ""rolling_std"": 0.6987406751244949, ""history_length"": 60}"
2025-12-14T07:20:44.811072+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.2958093180253077e-05, ""long_vol"": 1.3279763582603146e-05, ""ratio"": 1.7288028538647187, ""rolling_mean"": 90139.8435000001, ""rolling_std"": 4.364979983259623, ""history_length"": 60}"
2025-12-14T07:20:44.811072+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.0001248137799705508, ""long_vol"": 8.919237016192566e-05, ""ratio"": 1.399377320548335, ""rolling_mean"": 3110.8641666666663, ""rolling_std"": 0.6913614465078991, ""history_length"": 60}"
2025-12-14T07:20:56.725995+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.295666519530379e-05, ""long_vol"": 1.3279763582603146e-05, ""ratio"": 1.728695322963253, ""rolling_mean"": 90139.65983333344, ""rolling_std"": 4.4535841561802645, ""history_length"": 60}"
2025-12-14T07:20:56.725995+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011859444094931865, ""long_vol"": 8.823518776851353e-05, ""ratio"": 1.3440719507556682, ""rolling_mean"": 3110.8706666666662, ""rolling_std"": 0.6837431043662132, ""history_length"": 60}"
2025-12-14T07:21:08.497045+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.295806339866084e-05, ""long_vol"": 1.3279763582603144e-05, ""ratio"": 1.7288006112350174, ""rolling_mean"": 90139.47616666676, ""rolling_std"": 4.532897861481361, ""history_length"": 60}"
2025-12-14T07:21:08.497045+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011859444296340433, ""long_vol"": 8.823518784502333e-05, ""ratio"": 1.3440719724165389, ""rolling_mean"": 3110.8823333333326, ""rolling_std"": 0.6671171641731617, ""history_length"": 60}"
2025-12-14T07:21:20.415065+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.2956635411858843e-05, ""long_vol"": 1.3279457017189562e-05, ""ratio"": 1.728732988264707, ""rolling_mean"": 90139.29250000008, ""rolling_std"": 4.603401330927429, ""history_length"": 60}"
2025-12-14T07:21:20.415065+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011687663076732682, ""long_vol"": 8.823179479441477e-05, ""ratio"": 1.3246543498254364, ""rolling_mean"": 3110.8938333333326, ""rolling_std"": 0.650194473298047, ""history_length"": 60}"
2025-12-14T07:21:32.239272+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.2956635411858843e-05, ""long_vol"": 1.3279747604797933e-05, ""ratio"": 1.7286951601071605, ""rolling_mean"": 90139.10866666677, ""rolling_std"": 4.665346270025034, ""history_length"": 60}"
2025-12-14T07:21:32.239272+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.0001168694097238984, ""long_vol"": 8.823652480216841e-05, ""ratio"": 1.3245015030445344, ""rolling_mean"": 3110.9053333333327, ""rolling_std"": 0.6324219431078202, ""history_length"": 60}"
2025-12-14T07:21:44.154833+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 2.2956635411858843e-05, ""long_vol"": 1.328124567330344e-05, ""ratio"": 1.7285001705829335, ""rolling_mean"": 90138.92500000009, ""rolling_std"": 4.719355205888948, ""history_length"": 60}"
2025-12-14T07:21:44.154833+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011397567919307016, ""long_vol"": 8.823316604717083e-05, ""ratio"": 1.291755518918328, ""rolling_mean"": 3110.9166666666656, ""rolling_std"": 0.614283837300271, ""history_length"": 60}"
